profession,attribute,class,filename
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/014.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/015.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/016.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/017.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/018.jpg
therapist,age,old,/home/jl_fs/dataset/age_dataset/train/therapist/old/images/019.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/000.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/001.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/002.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/003.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/004.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/005.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/006.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/007.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/008.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/009.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/010.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/011.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/012.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/013.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/014.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/015.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/016.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/017.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/018.jpg
therapist,age,young,/home/jl_fs/dataset/age_dataset/train/therapist/young/images/019.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/000.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/001.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/002.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/003.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/004.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/005.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/006.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/007.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/008.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/009.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/010.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/011.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/012.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/013.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/014.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/015.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/016.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/017.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/018.jpg
truck driver,age,old,/home/jl_fs/dataset/age_dataset/train/truck_driver/old/images/019.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/000.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/001.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/002.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/003.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/004.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/005.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/006.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/007.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/008.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/009.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/010.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/011.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/012.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/013.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/014.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/015.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/016.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/017.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/018.jpg
truck driver,age,young,/home/jl_fs/dataset/age_dataset/train/truck_driver/young/images/019.jpg
