profession,attribute,class,filename
social worker,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/social_worker/Caucasian/images/015.jpg
social worker,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/social_worker/Caucasian/images/016.jpg
social worker,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/social_worker/Caucasian/images/017.jpg
social worker,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/social_worker/Caucasian/images/018.jpg
social worker,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/social_worker/Caucasian/images/019.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/000.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/001.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/002.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/003.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/004.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/005.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/006.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/007.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/008.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/009.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/010.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/011.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/012.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/013.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/014.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/015.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/016.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/017.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/018.jpg
social worker,race,Indian,/home/jl_fs/dataset/race_dataset/train/social_worker/Indian/images/019.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/000.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/001.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/002.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/003.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/004.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/005.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/006.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/007.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/008.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/009.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/010.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/011.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/012.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/013.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/014.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/015.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/016.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/017.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/018.jpg
social worker,race,Latino,/home/jl_fs/dataset/race_dataset/train/social_worker/Latino/images/019.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/000.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/001.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/002.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/003.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/004.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/005.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/006.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/007.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/008.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/009.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/010.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/011.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/012.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/013.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/014.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/015.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/016.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/017.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/018.jpg
social worker,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/social_worker/Middle_Eastern/images/019.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/000.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/001.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/002.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/003.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/004.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/005.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/006.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/007.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/008.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/009.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/010.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/011.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/012.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/013.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/014.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/015.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/016.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/017.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/018.jpg
surgeon,race,Black,/home/jl_fs/dataset/race_dataset/train/surgeon/Black/images/019.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/000.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/001.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/002.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/003.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/004.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/005.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/006.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/007.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/008.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/009.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/010.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/011.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/012.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/013.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/014.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/015.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/016.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/017.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/018.jpg
surgeon,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/surgeon/Caucasian/images/019.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/000.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/001.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/002.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/003.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/004.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/005.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/006.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/007.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/008.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/009.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/010.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/011.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/012.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/013.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/014.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/015.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/016.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/017.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/018.jpg
surgeon,race,Indian,/home/jl_fs/dataset/race_dataset/train/surgeon/Indian/images/019.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/000.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/001.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/002.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/003.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/004.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/005.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/006.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/007.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/008.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/009.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/010.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/011.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/012.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/013.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/014.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/015.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/016.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/017.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/018.jpg
surgeon,race,Latino,/home/jl_fs/dataset/race_dataset/train/surgeon/Latino/images/019.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/000.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/001.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/002.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/003.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/004.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/005.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/006.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/007.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/008.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/009.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/010.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/011.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/012.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/013.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/014.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/015.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/016.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/017.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/018.jpg
surgeon,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/surgeon/Middle_Eastern/images/019.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/000.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/001.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/002.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/003.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/004.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/005.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/006.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/007.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/008.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/009.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/010.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/011.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/012.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/013.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/014.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/015.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/016.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/017.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/018.jpg
teacher,race,Black,/home/jl_fs/dataset/race_dataset/train/teacher/Black/images/019.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/000.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/001.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/002.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/003.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/004.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/005.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/006.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/007.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/008.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/009.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/010.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/011.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/012.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/013.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/014.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/015.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/016.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/017.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/018.jpg
teacher,race,Caucasian,/home/jl_fs/dataset/race_dataset/train/teacher/Caucasian/images/019.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/000.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/001.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/002.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/003.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/004.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/005.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/006.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/007.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/008.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/009.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/010.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/011.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/012.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/013.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/014.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/015.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/016.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/017.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/018.jpg
teacher,race,Indian,/home/jl_fs/dataset/race_dataset/train/teacher/Indian/images/019.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/000.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/001.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/002.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/003.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/004.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/005.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/006.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/007.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/008.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/009.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/010.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/011.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/012.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/013.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/014.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/015.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/016.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/017.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/018.jpg
teacher,race,Latino,/home/jl_fs/dataset/race_dataset/train/teacher/Latino/images/019.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/000.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/001.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/002.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/003.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/004.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/005.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/006.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/007.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/008.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/009.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/010.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/011.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/012.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/013.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/014.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/015.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/016.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/017.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/018.jpg
teacher,race,Middle Eastern,/home/jl_fs/dataset/race_dataset/train/teacher/Middle_Eastern/images/019.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/000.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/001.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/002.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/003.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/004.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/005.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/006.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/007.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/008.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/009.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/010.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/011.jpg
therapist,race,Black,/home/jl_fs/dataset/race_dataset/train/therapist/Black/images/012.jpg
